,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2021-07-06 13:00:00+07:00,3020.0,3030.0,3010.0,3020.0,3020.0,11434100,-0.26272148794153066,SELL,-39.770559811372095,0.5576615649597585,-40.328221376331854,HOLD,29.483305213415264,BUY,3130.0,3065.0,3000.0,
2021-07-06 14:00:00+07:00,3020.0,3030.0,3010.0,3020.0,3020.0,41499900,-0.22691765647656464,SELL,-38.54105882212298,1.4297300433671012,-39.97078886549008,HOLD,29.483305213415264,BUY,3130.0,3065.0,3000.0,
2021-07-06 15:00:00+07:00,3010.0,3010.0,3010.0,3010.0,3010.0,15670000,-0.21439891231480618,SELL,-37.93628102345701,1.627606273626455,-39.56388729708347,HOLD,27.580292971739055,BUY,3130.0,3065.0,3000.0,
2021-07-07 09:00:00+07:00,3030.0,3070.0,3020.0,3060.0,3060.0,44046400,-0.19371393266845258,SELL,-33.04152598434803,5.217889050188354,-38.25941503453638,HOLD,46.25833086830984,HOLD,3130.0,3065.0,3000.0,BUY
2021-07-07 10:00:00+07:00,3050.0,3060.0,3040.0,3040.0,3040.0,14511800,-0.22409159448197014,SELL,-30.42550393394322,6.26712888047453,-36.69263281441775,HOLD,41.63286518210076,HOLD,3130.0,3065.0,3000.0,
2021-07-07 11:00:00+07:00,3040.0,3050.0,3020.0,3040.0,3040.0,6743700,-0.24647998325737216,SELL,-28.02918461885156,6.9307585564529575,-34.95994317530452,HOLD,41.632865182100765,HOLD,3130.0,3065.0,3000.0,
2021-07-07 13:00:00+07:00,3030.0,3040.0,3030.0,3040.0,3040.0,7581400,-0.17271709889724132,SELL,-25.832305558664757,7.302110093311811,-33.13441565197657,HOLD,41.632865182100765,HOLD,3110.0,3055.0,3000.0,
2021-07-07 14:00:00+07:00,3040.0,3040.0,3010.0,3030.0,3030.0,24167500,-0.14094603321993526,SELL,-24.614439564972145,6.815980869603539,-31.430420434575684,HOLD,39.18594456835388,HOLD,3110.0,3055.0,3000.0,
2021-07-07 15:00:00+07:00,3030.0,3030.0,3030.0,3030.0,3030.0,10722400,-0.10371168820496122,SELL,-23.37976461760627,6.440524653575533,-29.820289271181803,HOLD,39.18594456835388,HOLD,3100.0,3050.0,3000.0,
2021-07-08 09:00:00+07:00,3060.0,3060.0,3020.0,3040.0,3040.0,39947100,-0.10648488454644384,SELL,-21.348269834141774,6.777615549632024,-28.1258853837738,HOLD,43.06672534405513,HOLD,3090.0,3045.0,3000.0,SELL
2021-07-08 10:00:00+07:00,3030.0,3040.0,3020.0,3020.0,3020.0,23516100,-0.15806665341108966,SELL,-21.108799336167067,5.613668838085385,-26.72246817425245,HOLD,37.862678918862976,HOLD,3090.0,3045.0,3000.0,
2021-07-08 11:00:00+07:00,3030.0,3030.0,3010.0,3020.0,3020.0,8498000,-0.12929618110399646,SELL,-20.68062388235603,4.833475433517137,-25.514099315873167,HOLD,37.862678918862976,HOLD,3070.0,3035.0,3000.0,
2021-07-08 13:00:00+07:00,3020.0,3020.0,3000.0,3010.0,3010.0,13739700,-0.07143119858031298,SELL,-20.90720295549727,3.6855170883007204,-24.59272004379799,HOLD,35.38333140747676,HOLD,3070.0,3035.0,3000.0,
2021-07-08 14:00:00+07:00,3010.0,3020.0,3000.0,3020.0,3020.0,30852600,-0.015495896816901764,SELL,-20.0487426514851,3.635181913850314,-23.683924565335413,HOLD,39.63990972284271,HOLD,3070.0,3035.0,3000.0,
2021-07-08 15:00:00+07:00,3010.0,3010.0,3010.0,3010.0,3010.0,13869000,-0.0014621317931877678,SELL,-19.945404890204827,2.9908157401044697,-22.936220630309297,HOLD,37.014073522384464,HOLD,3070.0,3035.0,3000.0,
2021-07-09 09:00:00+07:00,3030.0,3120.0,3030.0,3120.0,3120.0,86620500,0.15170077733825676,BUY,-10.862215420368102,9.659204167952957,-20.52141958832106,HOLD,64.70814573481935,HOLD,3120.0,3060.0,3000.0,BUY
2021-07-09 10:00:00+07:00,3120.0,3160.0,3110.0,3150.0,3150.0,49192000,0.19683431012184513,BUY,-1.2288081101496573,15.434089182537122,-16.66289729268678,HOLD,68.74444835397287,HOLD,3160.0,3080.0,3000.0,
2021-07-09 11:00:00+07:00,3160.0,3160.0,3150.0,3150.0,3150.0,10355500,0.20378214572685888,BUY,6.332736740992004,18.39650722694303,-12.063770485951023,SELL,68.74444835397287,HOLD,3160.0,3080.0,3000.0,
2021-07-09 13:00:00+07:00,3160.0,3160.0,3150.0,3160.0,3160.0,16102200,0.3032820343052156,BUY,12.982576875179802,20.037077888904662,-7.054501013724859,SELL,70.06786049703429,SELL,3160.0,3080.0,3000.0,SELL
2021-07-09 14:00:00+07:00,3160.0,3170.0,3150.0,3170.0,3170.0,36594500,0.38684663846878137,BUY,18.84233678800274,20.717470241382077,-1.875133453379339,SELL,71.37320561388991,SELL,3170.0,3085.0,3000.0,SELL
2021-07-09 15:00:00+07:00,3160.0,3160.0,3160.0,3160.0,3160.0,21288100,0.37945216569056167,BUY,22.420868494197748,19.43680155806167,2.9840669361360788,SELL,68.17154419127112,HOLD,3170.0,3085.0,3000.0,
2021-07-12 09:00:00+07:00,3190.0,3190.0,3140.0,3170.0,3170.0,25149600,0.4019577639944004,BUY,25.766773751254277,18.22616545209456,7.540608299159718,SELL,69.63827793674888,,3190.0,3095.0,3000.0,
2021-07-12 10:00:00+07:00,3160.0,3170.0,3140.0,3160.0,3160.0,13059300,0.41283765649919474,BUY,27.29685024893388,15.804993559819327,11.491856689114552,SELL,66.34572083524205,HOLD,3190.0,3095.0,3000.0,
2021-07-12 11:00:00+07:00,3160.0,3160.0,3150.0,3160.0,3160.0,2614300,0.3980970808112255,BUY,28.18455291521923,13.35415698088374,14.830395934335488,SELL,66.34572083524205,HOLD,3190.0,3095.0,3000.0,
2021-07-12 13:00:00+07:00,3160.0,3160.0,3130.0,3130.0,3130.0,11637300,0.4069833670461904,BUY,26.165692577805203,9.068237314775772,17.09745526302943,SELL,56.973383238107054,HOLD,3190.0,3095.0,3000.0,
2021-07-12 14:00:00+07:00,3130.0,3140.0,3110.0,3130.0,3130.0,17463000,0.405278123432449,BUY,24.285779862419986,5.750659679512442,18.535120182907544,SELL,56.973383238107054,HOLD,3190.0,3095.0,3000.0,
2021-07-12 15:00:00+07:00,3130.0,3130.0,3130.0,3130.0,3130.0,15312000,0.3825153719408814,BUY,22.536152750794372,3.2008260543094593,19.335326696484913,SELL,56.973383238107054,HOLD,3190.0,3095.0,3000.0,
2021-07-13 09:00:00+07:00,3150.0,3160.0,3110.0,3120.0,3120.0,17285300,0.3484622540929263,BUY,20.11081922743142,0.6203940247572035,19.490425202674217,SELL,53.80876844176288,HOLD,3190.0,3095.0,3000.0,
2021-07-13 10:00:00+07:00,3110.0,3130.0,3080.0,3090.0,3090.0,18051300,0.3200536817140452,BUY,15.588283626763314,-3.121713260728722,18.709996887492036,HOLD,45.62173474852817,HOLD,3190.0,3095.0,3000.0,SELL
2021-07-13 11:00:00+07:00,3090.0,3100.0,3080.0,3090.0,3090.0,4026900,0.34646837330019803,BUY,11.867342245878262,-5.474123713291021,17.341465959169284,HOLD,45.62173474852817,HOLD,3190.0,3095.0,3000.0,
2021-07-13 13:00:00+07:00,3090.0,3090.0,3060.0,3070.0,3070.0,9304300,0.406652884114611,BUY,7.221392819305493,-8.096058511891034,15.317451331196526,HOLD,40.81973815376523,HOLD,3190.0,3095.0,3000.0,
2021-07-13 14:00:00+07:00,3070.0,3080.0,3050.0,3070.0,3070.0,22771100,0.41075629917476175,BUY,3.499108877469098,-9.454673962981945,12.953782840451042,HOLD,40.81973815376523,HOLD,3190.0,3095.0,3000.0,
