,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-12-17 13:00:00+07:00,1555.0,1560.0,1535.0,1540.0,1540.0,15284600,0.20312553548095952,BUY,20.001218149037413,5.680161122139239,14.321057026898174,SELL,61.55000744864124,HOLD,1590.0,1527.5,1465.0,
2020-12-17 14:00:00+07:00,1540.0,1565.0,1530.0,1545.0,1545.0,54573900,0.15959354988083543,BUY,19.711523772474493,4.312373396461055,15.399150376013438,SELL,62.93921947954862,HOLD,1590.0,1530.0,1470.0,
2020-12-17 15:00:00+07:00,1540.0,1550.0,1535.0,1540.0,1540.0,14944100,0.14256225383311757,BUY,18.861062095423904,2.7695293755283714,16.091532719895532,SELL,60.58199715579446,HOLD,1590.0,1530.0,1470.0,
2020-12-18 09:00:00+07:00,1540.0,1550.0,1520.0,1540.0,1540.0,7880100,0.1397577928870593,BUY,17.979805088100193,1.510617894563726,16.469187193536467,SELL,60.58199715579446,HOLD,1590.0,1530.0,1470.0,
2020-12-18 10:00:00+07:00,1535.0,1540.0,1520.0,1525.0,1525.0,5259500,0.11088924389984636,BUY,15.887882303580682,-0.4650439119646279,16.35292621554531,HOLD,53.59779591250049,HOLD,1590.0,1530.0,1470.0,SELL
2020-12-18 11:00:00+07:00,1525.0,1525.0,1520.0,1520.0,1520.0,3599400,0.10689849508088466,BUY,13.668992574357617,-2.1471469129501557,15.816139487307773,HOLD,51.46783098087079,HOLD,1590.0,1530.0,1470.0,
2020-12-18 13:00:00+07:00,1525.0,1535.0,1520.0,1530.0,1530.0,6905700,0.11065466402014106,BUY,12.57249500787998,-2.5949155835422353,15.167410591422215,HOLD,55.29433976498196,HOLD,1590.0,1530.0,1470.0,BUY
2020-12-18 14:00:00+07:00,1525.0,1535.0,1520.0,1525.0,1525.0,21823500,0.0937250753320823,BUY,11.171279022658155,-3.1969052550112487,14.368184277669403,HOLD,53.042429359909235,HOLD,1590.0,1530.0,1470.0,
2020-12-18 15:00:00+07:00,1540.0,1540.0,1525.0,1540.0,1540.0,48356600,0.1720715411347065,BUY,11.142733404348519,-2.5803606986567083,13.723094103005227,HOLD,58.50250045606642,HOLD,1590.0,1530.0,1470.0,
2020-12-21 09:00:00+07:00,1545.0,1555.0,1530.0,1550.0,1550.0,10890500,0.20754321480157656,BUY,11.791106684540864,-1.5455899347714919,13.336696619312356,HOLD,61.699825940293564,HOLD,1590.0,1530.0,1470.0,
