,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-07-13 09:00:00+07:00,4700.0,4770.0,4700.0,4720.0,4720.0,0,-0.025395216762596817,SELL,11.02695063070587,-12.562136727740402,23.58908735844627,HOLD,54.948816470870106,HOLD,4860.0,4720.0,4580.0,BUY
2020-07-13 10:00:00+07:00,4730.0,4750.0,4710.0,4740.0,4740.0,3635400,-0.011273796404127914,SELL,13.10354027899757,-8.38843766355896,21.49197794255653,HOLD,57.854105295030244,HOLD,4860.0,4720.0,4580.0,BUY
2020-07-13 11:00:00+07:00,4740.0,4750.0,4720.0,4720.0,4720.0,1176900,-0.02385182671537842,SELL,12.985728290861516,-6.804999721356012,19.790728012217528,HOLD,54.09710024774032,HOLD,4860.0,4755.0,4650.0,
2020-07-13 13:00:00+07:00,4730.0,4750.0,4720.0,4740.0,4740.0,2480200,-0.02004315228421399,SELL,14.34088153900666,-4.359877178568695,18.700758717575354,HOLD,57.09747261723751,HOLD,4860.0,4755.0,4650.0,
2020-07-13 14:00:00+07:00,4740.0,4760.0,4710.0,4760.0,4760.0,12210600,0.09943035481111258,BUY,16.834624037821413,-1.4929077438031513,18.327531781624565,HOLD,59.918842185952066,HOLD,4860.0,4755.0,4650.0,BUY
2020-07-13 15:00:00+07:00,4750.0,4750.0,4750.0,4750.0,4750.0,2866100,-0.001560568890481947,SELL,17.798842530763068,-0.42295140068920034,18.221793931452268,HOLD,57.869650214862695,HOLD,4860.0,4755.0,4650.0,
2020-07-14 09:00:00+07:00,4750.0,4750.0,4700.0,4710.0,4710.0,0,0.07095499387197521,BUY,15.160565366762967,-2.448982851751442,17.60954821851441,HOLD,50.43894695517544,HOLD,4860.0,4755.0,4650.0,
2020-07-14 10:00:00+07:00,4720.0,4730.0,4710.0,4730.0,4730.0,3701100,0.12326464096646551,BUY,14.516210718423281,-2.474670000072905,16.990880718496186,HOLD,53.64403093298413,HOLD,4860.0,4755.0,4650.0,
2020-07-14 11:00:00+07:00,4730.0,4780.0,4720.0,4770.0,4770.0,10922400,0.19144355827774526,BUY,17.036830743589235,0.036760020074439126,17.000070723514796,SELL,59.31145519060128,HOLD,4810.0,4730.0,4650.0,BUY
2020-07-14 13:00:00+07:00,4770.0,4780.0,4740.0,4750.0,4750.0,8680500,0.11145432822113915,BUY,17.222081979902214,0.17760900510993238,17.04447297479228,SELL,55.64805204083481,HOLD,4800.0,4725.0,4650.0,
2020-07-14 14:00:00+07:00,4750.0,4750.0,4710.0,4720.0,4720.0,8769500,0.02941798381100233,BUY,14.777796401745036,-1.813341258437795,16.59113766018283,HOLD,50.59948450990975,HOLD,4800.0,4725.0,4650.0,SELL
2020-07-14 15:00:00+07:00,4720.0,4720.0,4720.0,4720.0,4720.0,6581100,0.04072633690127881,BUY,12.69434990715672,-3.1174302024208878,15.811780109577608,HOLD,50.59948450990975,HOLD,4780.0,4715.0,4650.0,
2020-07-15 09:00:00+07:00,4760.0,4780.0,4720.0,4730.0,4730.0,0,0.0863768316337308,BUY,11.715075873993555,-3.2773633884672435,14.992439262460799,HOLD,52.27337499118114,HOLD,4780.0,4715.0,4650.0,
2020-07-15 10:00:00+07:00,4730.0,4740.0,4720.0,4730.0,4730.0,3588500,0.08612664407859784,BUY,10.814333245458329,-3.3424848136019776,14.156818059060306,HOLD,52.27337499118114,HOLD,4780.0,4715.0,4650.0,
2020-07-15 11:00:00+07:00,4730.0,4730.0,4710.0,4730.0,4730.0,3843900,0.12477980362598705,BUY,9.985382943951663,-3.3371480920869168,13.32253103603858,HOLD,52.27337499118114,HOLD,4780.0,4715.0,4650.0,
